CHR	startp	endp	n.sgRNAs	avg.logFC	guideIdx
17	45229258	45249396	5	-5.2066	70865, 70869
17	45297258	47394984	211	0.0248	70870, 71080
17	47489060	47490550	5	-3.8557	71081, 71085
17	47583658	47699391	15	0	71086, 71100
17	47783226	47795072	6	-1.3988	71101, 71106
17	47797697	48778084	122	-0	71107, 71228
17	48814350	48822121	5	-2.4768	71229, 71233
17	48913406	49302390	31	-0	71234, 71264
17	49338076	49353318	5	-1.3687	71265, 71269
17	49731054	56060678	111	-0.0037	71270, 71380
17	56083807	56084335	4	-2.5184	71381, 71384
17	56084342	59924513	213	-0.0629	71385, 71597
17	59975086	59984820	3	-3.0096	71598, 71600
17	59988910	65343602	222	0.0392	71601, 71822
17	65346348	65362549	4	-4.4918	71823, 71826
17	65529044	73143752	293	0.0114	71827, 72119
17	73170903	73221515	7	-1.7697	72120, 72126
17	73237479	73502452	35	0	72127, 72161
17	73512887	73517514	3	-1.2562	72162, 72164
17	73517779	73662529	19	-0	72165, 72183
17	73695865	73727456	6	-1.3138	72184, 72189
17	73729642	74042140	68	0.0321	72190, 72257
17	74042157	74044021	3	-2.2189	72258, 72260
17	74071161	74729452	96	-0	72261, 72356
17	74732936	74733108	5	-2.7047	72357, 72361
17	74737071	76200809	55	-0	72362, 72416
17	76210485	76210876	5	-2.5697	72417, 72421
17	76228206	78083810	96	0.0074	72422, 72517
17	78113523	78120617	4	-6.046	72518, 72521
17	78120629	79857808	166	0	72522, 72687
17	79857803	79857863	3	-5.4897	72688, 72690
17	79860222	80011225	64	0	72691, 72754
17	80011849	80054224	14	-1.1125	72755, 72768
17	80194641	80828118	81	0	72769, 72849
17	80828198	80861355	3	-1.518	72850, 72852
17	80923580	81043082	10	2e-4	72853, 72862
18	163417	2577780	52	-0.0898	72863, 72914
18	2578068	2579029	2	-3.6619	72915, 72916
18	2585132	10471802	147	-0	72917, 73063
18	10532741	10546409	5	-1.9838	73064, 73068
18	11689684	13737068	93	-0.1226	73069, 73161
18	13737112	13741666	4	-1.98	73162, 73165
18	13825919	19154610	36	0	73166, 73201
18	19202740	19203876	5	-3.9299	73202, 73206
18	19283541	19997476	20	-0	73207, 73226
18	20562232	20572794	4	-1.6092	73227, 73230
18	20573033	29340503	158	0.0114	73231, 73388
18	29453379	29522587	5	-1.8269	73389, 73393
18	29598926	43579429	184	-0	73394, 73577
18	43667422	43698292	10	-1.6924	73578, 73587
18	43796068	55247341	223	0.0179	73588, 73810
18	55274685	55278922	5	-3.5999	73811, 73815
18	55355721	72343100	260	-0	73816, 74075
18	72343775	72344901	4	-1.0433	74076, 74079
18	72914009	74592164	16	-0	74080, 74095
18	74607037	74620409	3	-0.7178	74096, 74098
18	74700836	77221351	39	0	74099, 74137
18	77440072	77464918	5	-3.2466	74138, 74142
18	77623764	77728136	18	0	74143, 74160
18	77733823	77748312	5	-2.3822	74161, 74165
18	77794604	77960791	14	-0	74166, 74179
19	282291	2235943	369	0	74180, 74548
19	2244734	2246967	5	-2.8231	74549, 74553
19	2249664	2291524	24	-0	74554, 74577
19	2321791	2328416	5	-2.9742	74578, 74582
19	2396620	3600360	154	0	74583, 74736
19	3618909	3618956	2	-3.0828	74737, 74738
19	3624051	3964665	56	-0	74739, 74794
19	3980628	3984190	5	-4.1148	74795, 74799
19	4012993	4234696	35	-0	74800, 74834
19	4249286	4254414	5	-2.3521	74835, 74839
19	4280191	4408923	32	0	74840, 74871
19	4409059	4423835	4	-1.4215	74872, 74875
19	4446868	5687621	98	0	74876, 74973
19	5690598	5691428	5	-3.9046	74974, 74978
19	5696754	7676629	221	-0	74979, 75199
19	7689309	7693119	5	-3.8893	75200, 75204
19	7695510	7747370	26	0	75205, 75230
19	7747366	7747440	3	-1.6426	75231, 75233
19	7747513	7986359	43	-0	75234, 75276
19	7986582	7986949	3	-3.2533	75277, 75279
19	7987032	9929294	187	0.0122	75280, 75466
19	9939295	9939362	3	-5.7493	75467, 75469
19	9949179	10207102	30	0	75470, 75499
19	10217245	10220852	6	-0.8141	75500, 75505
19	10224375	10224991	5	1.1872	75506, 75510
19	10227543	10478992	58	0.011	75511, 75568
19	10505740	10506636	5	-1.3263	75569, 75573
19	10568573	10745524	35	0	75574, 75608
19	10781780	10790600	5	-1.8261	75609, 75613
19	10812361	10818204	5	-0.1204	75614, 75618
19	10870423	10906078	5	-2.8752	75619, 75623
19	10945961	11224064	35	0	75624, 75658
19	11258676	11259886	5	-2.4599	75659, 75663
19	11303665	17953889	824	0.0059	75664, 76487
19	17972904	17972970	3	-5.0687	76488, 76490
19	17983255	18420602	66	0	76491, 76556
19	18420599	18423492	5	-3.947	76557, 76561
19	18466704	18572587	26	-0	76562, 76587
19	18576302	18632764	4	-1.9829	76588, 76591
19	18650234	18678002	10	-0.4412	76592, 76601
19	18684479	18685749	5	-3.3356	76602, 76606
19	18699811	30308449	352	-0	76607, 76958
19	30476156	30477317	4	-3.215	76959, 76962
19	30499915	34900163	130	-0	76963, 77092
19	34919433	34935985	5	-1.0746	77093, 77097
19	34972954	36053464	170	0.0216	77098, 77267
19	36105938	36120591	8	-1.8954	77268, 77275
19	36122242	36605093	129	0	77276, 77404
19	36605100	36611704	9	-1.6559	77405, 77413
19	36632081	39322039	276	0.0205	77414, 77689
19	39334646	39336572	5	-2.5831	77690, 77694
19	39360822	39401727	20	0	77695, 77714
19	39409423	39423186	10	-1.1149	77715, 77724
19	39439193	39867121	56	-0	77725, 77780
19	39879615	39884266	10	-1.6957	77781, 77790
19	39898533	39912929	10	-0.0994	77791, 77800
19	39924292	39960855	9	-3.0084	77801, 77809
19	39971350	40430488	61	-0	77810, 77870
19	40478379	40480678	5	-3.874	77871, 77875
19	40512002	42352564	240	0.0118	77876, 78115
19	42365186	42373171	5	-4.4326	78116, 78120
19	42383096	46178044	533	-0	78121, 78653
19	46190925	46191677	5	-3.5221	78654, 78658
19	46196041	46318290	30	0	78659, 78688
19	46332444	46351245	5	-1.7625	78689, 78693
19	46375366	47282159	120	-0	78694, 78813
19	47341795	47349293	7	-1.4604	78814, 78820
19	47422618	47575671	17	-0	78821, 78837
19	47588630	47653476	7	-1.1696	78838, 78844
19	47658448	47987244	59	-0.028	78845, 78903
19	47996385	48006762	5	-3.5585	78904, 78908
19	48047802	48229370	15	0	78909, 78923
19	48248933	48284161	6	-1.3997	78924, 78929
19	48284156	49116522	124	-0	78930, 79053
19	49119345	49120029	4	-3.0665	79054, 79057
19	49120562	49494666	100	0.0497	79058, 79157
19	49507615	49513317	5	-3.106	79158, 79162
19	49519495	49575637	13	0	79163, 79175
19	49589779	49608002	4	-2.4248	79176, 79179
19	49610950	49982311	82	0.0702	79180, 79261
19	49993474	50001272	9	-3.9209	79262, 79270
19	50017239	50140362	29	0	79271, 79299
19	50140363	50155209	6	-0.8313	79300, 79305
19	50164032	50170415	14	-0.1666	79306, 79319
19	50185192	50185485	4	-1.6731	79320, 79323
19	50185494	50397675	53	-0	79324, 79376
19	50398402	50412521	4	-0.6978	79377, 79380
19	50412544	50412926	3	-2.3271	79381, 79383
19	50434181	50883078	45	0	79384, 79428
19	50905092	50906801	5	-3.8528	79429, 79433
19	50925772	52660789	332	0	79434, 79765
19	52705239	52716219	4	-2.1076	79766, 79769
19	52716322	54617885	204	0.0067	79770, 79973
19	54625281	54649457	10	-3.0641	79974, 79983
19	54660670	54671971	7	-0.4515	79984, 79990
19	54672382	54692079	8	0.2907	79991, 79998
19	54695427	54696149	5	-0.73	79999, 80003
19	54705350	54710338	5	-2.7322	80004, 80008
19	54725025	54966643	51	-0.0082	80009, 80059
19	54966709	54967338	3	-0.9084	80060, 80062
19	54973991	55895445	188	0	80063, 80250
19	55897933	55899338	7	-1.0725	80251, 80257
19	55899333	56171571	78	0	80258, 80335
19	56171904	56174996	3	-3.5897	80336, 80338
19	56190105	57648318	126	-0	80339, 80464
19	57669809	57670586	4	-0.9631	80465, 80468
19	57722870	58880533	227	0.0082	80469, 80695
19	58904432	58904790	4	-3.3202	80696, 80699
19	58921435	59059892	40	0	80700, 80739
19	59063659	59068508	8	-2.5191	80740, 80747
19	59068505	59082663	7	-0.3875	80748, 80754
20	76696	1352897	134	0.0179	80755, 80888
20	1356156	1356231	4	-0.9665	80889, 80892
20	1435613	2444510	59	0	80893, 80951
20	2446398	2446435	2	-4.0024	80952, 80953
20	2464726	2634044	11	0	80954, 80964
20	2635144	2636002	4	-2.2247	80965, 80968
20	2641406	5090074	197	0	80969, 81165
20	5098257	5163791	10	-2.7893	81166, 81175
20	5283260	18449675	230	-0.0192	81176, 81405
20	18453494	18454087	2	-4.0007	81406, 81407
20	18460674	18471085	2	-0.8029	81408, 81409
20	18471105	19955900	34	0.0472	81410, 81443
20	20006368	20007473	5	-0.932	81444, 81448
20	20026034	20029110	5	-3.8268	81449, 81453
20	20051574	20601131	15	0	81454, 81468
20	21309266	21314481	4	-1.0973	81469, 81472
20	21324730	23066575	35	-0	81473, 81507
20	23334751	23334935	5	-1.2473	81508, 81512
20	23345247	25371232	103	-0.0054	81513, 81615
20	25394478	25405931	5	-2.8223	81616, 81620
20	25470558	30231239	68	0	81621, 81688
20	30309783	30365452	10	-0.9603	81689, 81698
20	30407989	30507724	23	0.045	81699, 81721
20	30536625	30538189	4	-1.8019	81722, 81725
20	30539676	32349816	149	0.0134	81726, 81874
20	32399372	32399465	3	-1.0867	81875, 81877
20	32436342	32663780	7	-1.0435	81878, 81884
20	32684507	32685243	2	-4.1179	81885, 81886
20	32686314	33033203	17	-0.1709	81887, 81903
20	33122432	33122541	5	-1.3757	81904, 81908
20	33147150	33842563	60	-0	81909, 81968
20	33872011	33872224	4	-2.0348	81969, 81972
20	33875562	39690131	256	-0.0383	81973, 82228
20	39721115	39728831	4	-3.5854	82229, 82232
20	39766470	43992262	201	-0.0211	82233, 82433
20	43992265	43995547	6	-1.9172	82434, 82439
20	44003856	45315785	196	-0.0233	82440, 82635
20	45315837	45317926	3	-1.5214	82636, 82638
20	45353875	47601990	35	0	82639, 82673
20	47682748	47695131	5	-4.1386	82674, 82678
20	47739659	54972733	180	-0.0189	82679, 82858
20	54972749	55021031	6	1.4476	82859, 82864
20	55048388	55909893	30	-0.1763	82865, 82894
20	55929816	55942142	5	-1.4883	82895, 82899
20	55966728	57598968	91	-0.0596	82900, 82990
20	57611589	57613641	5	-3.9701	82991, 82995
20	57766291	60704874	60	-0	82996, 83055
20	60714155	60714955	5	-2.7015	83056, 83060
20	60734970	60937561	30	0.1579	83061, 83090
20	60962702	60962967	5	-3.2458	83091, 83095
20	60968607	61341037	30	0	83096, 83125
20	61427985	61429977	5	-0.7754	83126, 83130
20	61436367	62328782	116	-7e-4	83131, 83246
20	62333183	62338085	12	-1.5723	83247, 83258
20	62340353	62896703	94	-0.0162	83259, 83352
21	10942739	30411401	125	0.0201	83353, 83477
21	30435732	30439315	5	-3.2478	83478, 83482
21	30521535	32624434	133	-0	83483, 83615
21	33036101	33039640	5	-1.2809	83616, 83620
21	33064210	33956516	38	-0	83621, 83658
21	33976559	33984459	5	-2.006	83659, 83663
21	34045755	34922442	61	0	83664, 83724
21	34923562	34924813	4	-1.2971	83725, 83728
21	34955901	34958430	3	-3.6922	83729, 83731
21	34959826	37732323	90	0	83732, 83821
21	37760000	37775070	4	-3.133	83822, 83825
21	37775127	39427073	47	-0	83826, 83872
21	39492412	39493253	4	-0.7838	83873, 83876
21	39671349	44492182	181	0.0297	83877, 84057
21	44514655	44515565	5	-3.442	84058, 84062
21	44590619	45209627	29	-0	84063, 84091
21	45213228	45217387	3	-2.4382	84092, 84094
21	45217820	45533677	12	-0	84095, 84106
21	45533705	45540363	4	-1.9375	84107, 84110
21	45553990	47641872	168	0	84111, 84278
21	47686890	47704193	4	-1.7937	84279, 84282
21	47704201	48068418	31	0	84283, 84313
22	17072628	18065418	43	-0	84314, 84356
22	18082817	18095605	4	-2.7507	84357, 84360
22	18095613	19435230	99	0.0444	84361, 84459
22	19455459	19486651	9	-2.773	84460, 84468
22	19492922	21997298	184	0	84469, 84652
22	22025322	22057731	6	-1.3346	84653, 84658
22	22057726	24944032	177	0	84659, 84835
22	24953709	24964000	4	-3.7467	84836, 84839
22	24963996	30977352	298	0.0169	84840, 85137
22	30977607	30983380	4	-2.1861	85138, 85141
22	31007041	31998620	81	0	85142, 85222
22	32017441	32017850	3	-4.4691	85223, 85225
22	32019727	36902300	157	-0.0298	85226, 85382
22	36914855	36921767	4	-2.9011	85383, 85386
22	36922061	38355387	178	-0.0077	85387, 85564
22	38355419	38379707	9	-3.6913	85565, 85573
22	38455289	39067143	60	0.0327	85574, 85633
22	39078344	39078910	5	-1.7505	85634, 85638
22	39085099	39629517	77	-0	85639, 85715
22	39713464	39713601	4	-4.7855	85716, 85719
22	39714409	41282475	93	-0.0253	85720, 85812
22	41349556	41349643	3	-3.724	85813, 85815
22	41360051	41635508	17	0	85816, 85832
22	41652730	41660712	5	-2.8597	85833, 85837
22	41723268	41833185	15	0	85838, 85852
22	41863459	41863580	5	-3.9311	85853, 85857
22	41895849	41968112	12	-0.9939	85858, 85869
22	41968129	42003332	13	0.0804	85870, 85882
22	42032154	42076281	10	-3.2845	85883, 85892
22	42086794	42322663	25	-0	85893, 85917
22	42335108	42342465	10	-1.2816	85918, 85927
22	42381994	51215160	449	-0.0525	85928, 86376
23	306271	13734703	202	-0.0179	86377, 86578
23	13734697	13734750	2	-1.9223	86579, 86580
23	13734769	20074844	193	0	86581, 86773
23	20152073	20156679	5	-1.7854	86774, 86778
23	20193396	24024591	84	0	86779, 86862
23	24075539	24082332	5	-3.0167	86863, 86867
23	24197652	40506315	234	-0.0268	86868, 87101
23	40551466	40573906	5	-2.8435	87102, 87106
23	40996172	47058921	117	-0.0559	87107, 87223
23	47058982	47061612	3	-3.3022	87224, 87226
23	47083866	47500712	44	-0	87227, 87270
23	47500713	47517274	8	-1.4834	87271, 87278
23	47747462	53674494	335	-0.0326	87279, 87613
23	54026378	54335658	15	0.811	87614, 87628
23	54467109	54469941	4	-1.839	87629, 87632
23	54470546	64721728	151	-0.0013	87633, 87783
23	64748138	64754440	5	-1.6535	87784, 87788
23	64949331	69282834	69	-0	87789, 87857
23	69353894	69354653	5	-2.3172	87858, 87862
23	69419189	70598097	111	0	87863, 87973
23	70598840	70777089	7	-2.665	87974, 87980
23	70814182	77150915	134	0.0295	87981, 88114
23	77158176	77224954	5	-1.8035	88115, 88119
23	77224989	119004874	792	-0.0055	88120, 88911
23	119004979	119007320	8	-1.6041	88912, 88919
23	119037293	119070379	8	0.227	88920, 88927
23	119077228	119077362	4	-1.9496	88928, 88931
23	119210965	122532520	61	-0	88932, 88992
23	122774459	122830678	5	-4.6286	88993, 88997
23	123019620	135862912	302	0	88998, 89299
23	135957628	135961499	6	-2.7282	89300, 89305
23	136113190	153196237	372	0.0093	89306, 89677
23	153196239	153197829	3	-2.4966	89678, 89680
23	153199384	153209790	6	0.2131	89681, 89686
23	153224010	153230157	4	-1.7465	89687, 89690
23	153236130	153944580	117	0.0397	89691, 89807
23	153993767	153995575	5	-1.3573	89808, 89812
23	154013424	154774832	71	0	89813, 89883
24	155403	59342522	142	0.0234	89884, 90025
