CHR	startp	endp	n.sgRNAs	avg.logFC	guideIdx
19	9949179	10745524	139	0.018	75470, 75608
19	10781780	10790543	4	-2.3118	75609, 75612
19	10790577	10818204	6	-0.4454	75613, 75618
19	10870423	10906078	5	-3.085	75619, 75623
19	10945961	11224064	35	0	75624, 75658
19	11258676	11259886	5	-2.3381	75659, 75663
19	11303665	13029083	301	0	75664, 75964
19	13039252	13041576	5	-2.2179	75965, 75969
19	13049960	17953889	518	0	75970, 76487
19	17972904	17972970	3	-4.6939	76488, 76490
19	17983255	18420602	66	0	76491, 76556
19	18420599	18423492	5	-3.2882	76557, 76561
19	18466704	18538242	16	0.2283	76562, 76577
19	18538548	18547583	9	-0.4058	76578, 76586
19	18572564	18632764	5	-1.6176	76587, 76591
19	18650234	18678002	10	-0.4804	76592, 76601
19	18684479	18685749	5	-3.2451	76602, 76606
19	18699811	36605093	798	-0.0248	76607, 77404
19	36605100	36611704	9	-1.8607	77405, 77413
19	36632081	39322039	276	0.021	77414, 77689
19	39334646	39336572	5	-2.4109	77690, 77694
19	39360822	39401727	20	0	77695, 77714
19	39409423	39423186	10	-0.8209	77715, 77724
19	39439193	39912929	76	-0	77725, 77800
19	39924292	39960855	9	-3.5375	77801, 77809
19	39971350	40321359	51	0	77810, 77860
19	40329743	40430488	10	-1.1519	77861, 77870
19	40478379	40480678	5	-3.2107	77871, 77875
19	40512002	41888709	178	0.0812	77876, 78053
19	41895770	41903153	5	-1.4191	78054, 78058
19	41916602	42352564	57	-0.0916	78059, 78115
19	42365186	42373171	5	-4.1584	78116, 78120
19	42383096	45368922	376	0.0052	78121, 78496
19	45394817	45396160	5	-1.9139	78497, 78501
19	45411121	46178044	152	-0	78502, 78653
19	46190925	46191677	5	-3.6011	78654, 78658
19	46196041	46318290	30	-0	78659, 78688
19	46332444	46351245	5	-1.5567	78689, 78693
19	46375366	47282159	120	-0	78694, 78813
19	47341795	47349293	7	-1.6951	78814, 78820
19	47422618	47575671	17	0.0331	78821, 78837
19	47588630	47653476	7	-1.088	78838, 78844
19	47658448	47987244	59	0.0091	78845, 78903
19	47996385	48006762	5	-3.6532	78904, 78908
19	48047802	49116522	145	0	78909, 79053
19	49119345	49120585	5	-3.8374	79054, 79058
19	49129453	49494666	99	0	79059, 79157
19	49507615	49513317	5	-3.4468	79158, 79162
19	49519495	49575637	13	0	79163, 79175
19	49589779	49608002	4	-2.1616	79176, 79179
19	49610950	49982311	82	0.0503	79180, 79261
19	49993474	50001272	9	-3.7933	79262, 79270
19	50017239	50170415	49	0	79271, 79319
19	50185192	50185485	4	-1.4658	79320, 79323
19	50185494	50399089	55	-0	79324, 79378
19	50412386	50412926	5	-1.4067	79379, 79383
19	50434181	50883078	45	0	79384, 79428
19	50905092	50906801	5	-3.3795	79429, 79433
19	50925772	52660789	332	-0	79434, 79765
19	52705239	52716219	4	-1.6129	79766, 79769
19	52716322	54617885	204	0	79770, 79973
19	54625281	54649457	10	-3.2991	79974, 79983
19	54660670	54696149	20	0	79984, 80003
19	54705350	54710338	5	-3.0334	80004, 80008
19	54725025	55895445	242	-0	80009, 80250
19	55897933	55899338	7	-1.4259	80251, 80257
19	55899333	55915821	6	-0.6024	80258, 80263
19	55915827	56163813	70	0.0204	80264, 80333
19	56170650	56171571	2	-0.7145	80334, 80335
19	56171904	56174996	3	-2.785	80336, 80338
19	56190105	57648318	126	0	80339, 80464
19	57669809	57670586	4	-1.2397	80465, 80468
19	57722870	58880533	227	-0	80469, 80695
19	58904432	58904790	4	-2.5297	80696, 80699
19	58921435	59059892	40	-0	80700, 80739
19	59063659	59068508	8	-2.4678	80740, 80747
19	59068505	59082663	7	-0.3517	80748, 80754
20	76696	2444510	197	0.0114	80755, 80951
20	2446398	2446435	2	-4.2896	80952, 80953
20	2464726	2577956	10	0.0129	80954, 80963
20	2634021	2636002	5	-1.9253	80964, 80968
20	2641406	5090074	197	0	80969, 81165
20	5098257	5163791	10	-2.6052	81166, 81175
20	5283260	5987212	32	-0.0465	81176, 81207
20	5990429	6012714	6	-0.6624	81208, 81213
20	6025261	13755824	91	0.0775	81214, 81304
20	13756633	13763639	4	-1.4626	81305, 81308
20	13765816	18449675	97	0	81309, 81405
20	18453494	18454087	2	-4.2002	81406, 81407
20	18460674	19955900	36	0	81408, 81443
20	20006368	20007460	4	-1.3956	81444, 81447
20	20007450	20029110	6	-3.4339	81448, 81453
20	20051574	20601131	15	-0	81454, 81468
20	21309266	21324753	5	-1.2277	81469, 81473
20	21377102	23066575	34	0	81474, 81507
20	23334751	23334935	5	-2.2314	81508, 81512
20	23345247	25371232	103	-0	81513, 81615
20	25394478	25405931	5	-2.5991	81616, 81620
20	25470558	30536648	102	0.0214	81621, 81722
20	30536673	30538189	3	-2.3562	81723, 81725
20	30539676	32349816	149	0.0172	81726, 81874
20	32399372	32436425	5	-2.2632	81875, 81879
20	32660006	32663780	5	0.0243	81880, 81884
20	32684507	32685243	2	-5.8192	81885, 81886
20	32686314	33033203	17	-0.163	81887, 81903
20	33122432	33122493	3	-2.3056	81904, 81906
20	33122486	33842563	62	0	81907, 81968
20	33872011	33872224	4	-3.3273	81969, 81972
20	33875562	43992288	462	0.0098	81973, 82434
20	43992290	43995547	5	-2.4283	82435, 82439
20	44003856	45242106	194	0.019	82440, 82633
20	45315725	45317926	5	-1.3318	82634, 82638
20	45353875	47601990	35	-0	82639, 82673
20	47682748	47695131	5	-4.3376	82674, 82678
20	47739659	55929863	218	0.0117	82679, 82896
20	55931490	55942142	3	-2.5493	82897, 82899
20	55966728	57429285	70	0.0046	82900, 82969
20	57429440	57564560	10	-0.6245	82970, 82979
20	57564923	57598968	11	0.0888	82980, 82990
20	57611589	57613641	5	-4.1691	82991, 82995
20	57766291	60704874	60	0	82996, 83055
20	60714155	60714955	5	-3.4394	83056, 83060
20	60734970	60937561	30	-0	83061, 83090
20	60962702	60962967	5	-3.1445	83091, 83095
20	60968607	62328782	151	0	83096, 83246
20	62333183	62338085	12	-1.6991	83247, 83258
20	62340353	62896703	94	-0	83259, 83352
21	10942739	27097648	76	0	83353, 83428
21	27097652	27130427	9	-1.0384	83429, 83437
21	27354737	30411401	40	-0	83438, 83477
21	30435732	30439315	5	-3.5388	83478, 83482
21	30521535	33956516	176	0	83483, 83658
21	33976559	33984459	5	-1.647	83659, 83663
21	34045755	37732323	158	0.0137	83664, 83821
21	37760000	37775070	4	-2.1352	83822, 83825
21	37775127	39427073	47	-0	83826, 83872
21	39492412	39493253	4	-1.037	83873, 83876
21	39671349	44492182	181	0.0189	83877, 84057
21	44514655	44514822	3	-4.1939	84058, 84060
21	44514885	44515565	2	-1.1461	84061, 84062
21	44590619	45209627	29	0	84063, 84091
21	45213228	45217843	4	-1.8947	84092, 84095
21	45387886	45502767	10	0.1463	84096, 84105
21	45533654	45540363	5	-1.9189	84106, 84110
21	45553990	47641872	168	-0	84111, 84278
21	47686890	47704193	4	-1.9102	84279, 84282
21	47704201	48068418	31	-0	84283, 84313
22	17072628	18065418	43	-0	84314, 84356
22	18082817	18095587	3	-4.3408	84357, 84359
22	18095582	19435230	100	0.0279	84360, 84459
22	19455459	19486651	9	-2.8462	84460, 84468
22	19492922	21800065	163	0	84469, 84631
22	21947178	21975859	6	-1.4034	84632, 84637
22	21983420	21997298	15	-0	84638, 84652
22	22025322	22035624	4	-2.3533	84653, 84656
22	22040765	24944032	179	-0	84657, 84835
22	24953709	24964000	4	-4.0504	84836, 84839
22	24963996	30722754	252	0.021	84840, 85091
22	30738237	30738340	2	-3.2128	85092, 85093
22	30738792	30951992	43	-0	85094, 85136
22	30977329	30983380	5	-2.1377	85137, 85141
22	31007041	31998620	81	-0	85142, 85222
22	32017441	32017850	3	-4.0542	85223, 85225
22	32019727	36902300	157	-0.0332	85226, 85382
22	36914855	36921767	4	-2.4254	85383, 85386
22	36922061	38355387	178	-0	85387, 85564
22	38355419	38379707	9	-3.5619	85565, 85573
22	38455289	39067143	60	-0	85574, 85633
22	39078344	39078910	5	-1.917	85634, 85638
22	39085099	39629517	77	0	85639, 85715
22	39713464	39714432	5	-4.1462	85716, 85720
22	39770313	41833185	132	-0	85721, 85852
22	41863459	41863580	5	-3.9259	85853, 85857
22	41895849	42003332	25	-0	85858, 85882
22	42032154	42043047	5	-2.1027	85883, 85887
22	42071065	42076281	5	-5.5308	85888, 85892
22	42086794	42322663	25	-0	85893, 85917
22	42335108	42342465	10	-1.4284	85918, 85927
22	42381994	50944778	394	0.0085	85928, 86321
22	50954929	50956220	5	-1.6979	86322, 86326
22	50962313	51215160	50	0	86327, 86376
23	306271	13734703	202	-0.0225	86377, 86578
23	13734697	13734750	2	-2.325	86579, 86580
23	13734769	20074844	193	-0.0108	86581, 86773
23	20152073	20156679	5	-3.4024	86774, 86778
23	20193396	40506315	323	0.0134	86779, 87101
23	40551466	40570503	4	-3.3424	87102, 87105
23	40573883	47058921	118	-0	87106, 87223
23	47058982	47061612	3	-2.8735	87224, 87226
23	47083866	47500767	47	0.0686	87227, 87273
23	47517004	47517274	5	-1.44	87274, 87278
23	47747462	48935414	158	0	87279, 87436
23	48974046	48979930	5	-1.5244	87437, 87441
23	49020241	53285027	150	0	87442, 87591
23	53432738	53441719	5	-1.7651	87592, 87596
23	53453303	54335658	32	0.5245	87597, 87628
23	54467109	54469941	4	-2.0856	87629, 87632
23	54470546	54521692	6	0.7678	87633, 87638
23	54566632	64721728	145	-0.0135	87639, 87783
23	64748138	64754440	5	-1.7466	87784, 87788
23	64949331	69282834	69	-0	87789, 87857
23	69353894	69354653	5	-2.237	87858, 87862
23	69419189	70595139	110	-0	87863, 87972
23	70598074	70777089	8	-2.5888	87973, 87980
23	70814182	122532520	1012	-0.009	87981, 88992
23	122774459	122830678	5	-3.6769	88993, 88997
23	123019620	135862912	302	0.0115	88998, 89299
23	135957628	135961499	6	-2.2035	89300, 89305
23	136113190	153196237	372	0.0084	89306, 89677
23	153196239	153197829	3	-2.4041	89678, 89680
23	153199384	153224033	7	-0	89681, 89687
23	153224805	153236153	4	-2.6491	89688, 89691
23	153247617	153944580	116	-0	89692, 89807
23	153993767	153995575	5	-1.8253	89808, 89812
23	154013424	154774832	71	-0	89813, 89883
24	155403	59342522	142	0.0378	89884, 90025
