CHR	startp	endp	n.sgRNAs	avg.logFC	guideIdx
17	48913406	49302390	31	-0	71234, 71264
17	49338076	49353318	5	-1.2781	71265, 71269
17	49731054	55822507	96	0	71270, 71365
17	55918542	55948734	6	-0.7786	71366, 71371
17	55950980	56060678	9	-0.1621	71372, 71380
17	56083807	56164560	6	-2.5624	71381, 71386
17	56164561	56424907	31	0	71387, 71417
17	56428749	56428831	3	-1.7923	71418, 71420
17	56436139	59924513	177	0	71421, 71597
17	59975086	59984820	3	-3.3348	71598, 71600
17	59988910	61902940	76	-0.0837	71601, 71676
17	61903616	61908296	7	-2.7915	71677, 71683
17	61912102	65343602	139	0.0274	71684, 71822
17	65346348	65362549	4	-4.7371	71823, 71826
17	65529044	65714211	7	-0.1165	71827, 71833
17	65722673	65822372	6	-1.2117	71834, 71839
17	65887969	71166007	97	0.0171	71840, 71936
17	71166000	71197383	7	-0.7049	71937, 71943
17	71223310	72999673	142	0.038	71944, 72085
17	73008945	73038669	9	-0.9736	72086, 72094
17	73043557	73170926	26	-0.0615	72095, 72120
17	73177145	73221515	6	-1.7596	72121, 72126
17	73237479	74732959	231	0.0249	72127, 72357
17	74732974	74733108	4	-3.2605	72358, 72361
17	74737071	76200780	54	-0	72362, 72415
17	76200786	76210876	6	-1.617	72416, 72421
17	76228206	78083810	96	0	72422, 72517
17	78113523	78120652	5	-4.6448	72518, 72522
17	78156527	79857808	165	0.0261	72523, 72687
17	79857803	79857863	3	-5.7603	72688, 72690
17	79860222	80011225	64	0	72691, 72754
17	80011849	80013099	4	-1.6734	72755, 72758
17	80019558	80828118	91	0	72759, 72849
17	80828198	80861355	3	-1.0843	72850, 72852
17	80923580	81043082	10	0.056	72853, 72862
18	163417	2577780	52	0.0631	72863, 72914
18	2578068	2579029	2	-4.5738	72915, 72916
18	2585132	9119379	98	0	72917, 73014
18	9119528	9122593	3	-1.542	73015, 73017
18	9122635	12356754	94	-0.0237	73018, 73111
18	12358897	12363822	3	-1.764	73112, 73114
18	12367091	12859236	26	0	73115, 73140
18	12955472	13056085	10	-1.1124	73141, 73150
18	13645126	13737068	11	-0	73151, 73161
18	13737112	13741666	4	-1.3337	73162, 73165
18	13825919	19202763	37	0.1486	73166, 73202
18	19203779	19203876	4	-3.5409	73203, 73206
18	19283541	19997476	20	0	73207, 73226
18	20562232	20572794	4	-1.049	73227, 73230
18	20573033	29340503	158	-0	73231, 73388
18	29453379	29522587	5	-2.0482	73389, 73393
18	29598926	33704504	109	-0	73394, 73502
18	33713216	33724960	5	-1.1892	73503, 73507
18	33775265	43579429	70	0	73508, 73577
18	43667422	43698292	10	-2.6558	73578, 73587
18	43796068	55247341	223	0.0263	73588, 73810
18	55274685	55278922	5	-3.4973	73811, 73815
18	55355721	77221351	322	0	73816, 74137
18	77440072	77464918	5	-2.6726	74138, 74142
18	77623764	77728136	18	0	74143, 74160
18	77733823	77748312	5	-2.2836	74161, 74165
18	77794604	77960791	14	-0	74166, 74179
19	282291	2321814	399	-0	74180, 74578
19	2324118	2328416	4	-3.0936	74579, 74582
19	2396620	2408478	5	0.2291	74583, 74587
19	2427028	2427440	5	-0.8775	74588, 74592
19	2434871	3600360	144	-0	74593, 74736
19	3618909	3618956	2	-2.264	74737, 74738
19	3624051	3980651	57	-0	74739, 74795
19	3982396	3984190	4	-4.1225	74796, 74799
19	4012993	4234696	35	-0	74800, 74834
19	4249286	4254414	5	-2.0091	74835, 74839
19	4280191	4408923	32	-0	74840, 74871
19	4409059	4423835	4	-1.857	74872, 74875
19	4446868	5687621	98	-0	74876, 74973
19	5690598	5708404	10	-1.6393	74974, 74983
19	5744494	5867598	35	0	74984, 75018
19	5896496	5903646	5	-1.6097	75019, 75023
19	5905053	7676629	176	0	75024, 75199
19	7689309	7693119	5	-4.5703	75200, 75204
19	7695510	7747370	26	0	75205, 75230
19	7747366	7747440	3	-1.0976	75231, 75233
19	7747513	7981743	42	-0	75234, 75275
19	7986336	7986949	4	-2.3786	75276, 75279
19	7987032	9929294	187	0.0144	75280, 75466
19	9939295	9939362	3	-6.1323	75467, 75469
19	9949179	10207102	30	0	75470, 75499
19	10217245	10218502	5	-1.8355	75500, 75504
19	10220829	10224991	6	0.0169	75505, 75510
19	10227543	10270526	10	-1.0773	75511, 75520
19	10335184	10818204	98	0.0187	75521, 75618
19	10870423	10906078	5	-2.2954	75619, 75623
19	10945961	11224064	35	-0	75624, 75658
19	11258676	11259886	5	-2.1719	75659, 75663
19	11303665	11616493	74	-0	75664, 75737
19	11617210	11624975	12	-1.0989	75738, 75749
19	11651955	13029083	215	-0	75750, 75964
19	13039252	13041576	5	-2.086	75965, 75969
19	13049960	14675087	175	0	75970, 76144
19	14677599	14682746	5	-1.6388	76145, 76149
19	14705472	15342814	54	0.011	76150, 76203
19	15375501	15383725	5	-0.9908	76204, 76208
19	15483661	16280511	64	0	76209, 76272
19	16296452	16296544	3	-1.3982	76273, 76275
19	16296541	16614069	27	0.0997	76276, 76302
19	16638915	16643532	4	-0.9894	76303, 76306
19	16643871	17412325	86	0.0266	76307, 76392
19	17416978	17417108	5	-1.0663	76393, 76397
19	17425132	17972927	91	0.0575	76398, 76488
19	17972919	17972970	2	-4.0099	76489, 76490
19	17983255	18420602	66	-0.0181	76491, 76556
19	18420599	18423492	5	-3.4991	76557, 76561
19	18466704	18547583	25	0	76562, 76586
19	18572564	18632764	5	-1.9491	76587, 76591
19	18650234	18678002	10	-0.0504	76592, 76601
19	18684479	18685749	5	-3.0942	76602, 76606
19	18699811	18900764	30	-0	76607, 76636
19	18958604	18966783	5	-1.7527	76637, 76641
19	18980064	19626091	98	-0.1535	76642, 76739
19	19637017	19638174	5	-1.4859	76740, 76744
19	19643515	24309828	184	0	76745, 76928
19	29698739	29698939	5	-2.2705	76929, 76933
19	30018192	30308449	25	0	76934, 76958
19	30476156	30477317	4	-2.2183	76959, 76962
19	30499915	32930071	21	-0	76963, 76983
19	33075887	33077781	5	-0.7859	76984, 76988
19	33117607	34900163	104	-0	76989, 77092
19	34919433	34935985	5	-1.0338	77093, 77097
19	34972954	36053464	170	0.0312	77098, 77267
19	36105938	36120591	8	-1.8755	77268, 77275
19	36122242	36134498	7	-0.0633	77276, 77282
19	36142229	36145512	3	-1.8057	77283, 77285
19	36145511	36605093	119	-0	77286, 77404
19	36605100	36611704	9	-2.0121000000000002	77405, 77413
19	36632081	39322039	276	0.0223	77414, 77689
19	39334646	39336572	5	-2.4543	77690, 77694
19	39360822	39401727	20	-0	77695, 77714
19	39409423	39423186	10	-1.5158	77715, 77724
19	39439193	39867121	56	0	77725, 77780
19	39879615	39882250	7	-1.6199	77781, 77787
19	39883093	39912929	13	0	77788, 77800
19	39924292	39960855	9	-3.4784	77801, 77809
19	39971350	39972564	4	-0.8699	77810, 77813
19	39973531	40321359	47	0	77814, 77860
19	40329743	40430488	10	-1.0993	77861, 77870
19	40478379	40480678	5	-3.2126	77871, 77875
19	40512002	41888709	178	0.0165	77876, 78053
19	41895770	41903153	5	-1.5693	78054, 78058
19	41916602	42365209	58	0.0891	78059, 78116
19	42365242	42373171	4	-3.9768	78117, 78120
19	42383096	42729175	45	0	78121, 78165
19	42738764	42744152	4	-1.8264	78166, 78169
19	42746458	45368922	327	0.0069	78170, 78496
19	45394817	45394946	3	-2.5323	78497, 78499
19	45396109	46178044	154	-0	78500, 78653
19	46190925	46191677	5	-2.7946	78654, 78658
19	46196041	46318290	30	0	78659, 78688
19	46332444	46351245	5	-1.5745	78689, 78693
19	46375366	47282159	120	-0	78694, 78813
19	47341795	47349293	7	-1.3635	78814, 78820
19	47422618	47597242	19	-0	78821, 78839
19	47634268	47653476	5	-1.3335	78840, 78844
19	47658448	47987244	59	-0.0334	78845, 78903
19	47996385	48006762	5	-2.6869	78904, 78908
19	48047802	48229370	15	-0	78909, 78923
19	48248933	48254806	5	-1.5936	78924, 78928
19	48284138	49116522	125	0	78929, 79053
19	49119345	49120585	5	-4.1397	79054, 79058
19	49129453	49494666	99	-0	79059, 79157
19	49507615	49513317	5	-3.4832	79158, 79162
19	49519495	49589802	14	0.2827	79163, 79176
19	49593568	49608002	3	-2.4429	79177, 79179
19	49610950	49982311	82	0.0529	79180, 79261
19	49993474	50001272	9	-3.474	79262, 79270
19	50017239	50170415	49	0	79271, 79319
19	50185192	50185517	5	-1.6204	79320, 79324
19	50193389	50412521	56	-0	79325, 79380
19	50412544	50412926	3	-1.8892	79381, 79383
19	50434181	50883078	45	0	79384, 79428
19	50905092	50906801	5	-3.5061	79429, 79433
19	50925772	51585842	166	-0	79434, 79599
19	51602377	51607557	5	-1.5342	79600, 79604
19	51628369	52660789	161	0	79605, 79765
19	52705239	52716219	4	-2.0697	79766, 79769
19	52716322	54600381	195	-0	79770, 79964
19	54609254	54610142	4	-1.2297	79965, 79968
19	54611656	54617885	5	-0.1653	79969, 79973
19	54625281	54649457	10	-2.916	79974, 79983
19	54660670	59059892	756	0.0063	79984, 80739
19	59063659	59063809	5	-3.7417	80740, 80744
19	59068123	59082663	10	-0.6433	80745, 80754
20	76696	2444510	197	-0.0105	80755, 80951
20	2446398	2446435	2	-4.3121	80952, 80953
20	2464726	2577956	10	0.0737	80954, 80963
20	2634021	2636002	5	-1.8136	80964, 80968
20	2641406	5090074	197	0	80969, 81165
20	5098257	5163791	10	-3.7178	81166, 81175
20	5283260	18449675	230	-0.0227	81176, 81405
20	18453494	18454087	2	-2.7235	81406, 81407
20	18460674	19955900	36	0	81408, 81443
20	20006368	20007473	5	-0.7746	81444, 81448
20	20026034	20029110	5	-3.7665	81449, 81453
20	20051574	25371232	162	-0	81454, 81615
20	25394478	25405931	5	-2.795	81616, 81620
20	25470558	30309908	73	-0	81621, 81693
20	30354359	30365452	5	-1.6672	81694, 81698
20	30407989	30536648	24	-0	81699, 81722
20	30536673	30538189	3	-2.4113	81723, 81725
20	30539676	32349816	149	-0.0044	81726, 81874
20	32399372	32436425	5	-2.5712	81875, 81879
20	32660006	47601990	794	-0.027	81880, 82673
20	47682748	47695131	5	-3.744	82674, 82678
20	47739659	54941134	171	-0.03	82679, 82849
20	54958026	54972470	8	-1.0502	82850, 82857
20	54972710	55021031	7	0.5587	82858, 82864
20	55048388	55059261	5	-2.6961	82865, 82869
20	55099957	55909893	25	0	82870, 82894
20	55929816	55942142	5	-1.7797	82895, 82899
20	55966728	57429463	71	-0	82900, 82970
20	57478839	57564946	10	-0.6357	82971, 82980
20	57576537	57598968	10	0.0355	82981, 82990
20	57611589	57613641	5	-2.6386	82991, 82995
20	57766291	60704874	60	0	82996, 83055
20	60714155	60714955	5	-3.8027	83056, 83060
20	60734970	60937561	30	-0	83061, 83090
20	60962702	60962967	5	-3.4391	83091, 83095
20	60968607	61341037	30	0	83096, 83125
20	61427985	61428556	3	-0.6434	83126, 83128
20	61428561	62328782	118	-0.0035	83129, 83246
20	62333183	62338085	12	-0.8263	83247, 83258
20	62340353	62896703	94	0.017	83259, 83352
21	10942739	30411401	125	-0	83353, 83477
21	30435732	30439315	5	-2.2168	83478, 83482
21	30521535	32624434	133	-0	83483, 83615
21	33036101	33039640	5	-1.3207	83616, 83620
21	33064210	33723139	24	-0.0258	83621, 83644
21	33727155	33750851	4	-1.4549	83645, 83648
21	33785309	33956516	10	0.1834	83649, 83658
21	33976559	33984459	5	-1.887	83659, 83663
21	34045755	34924813	65	0	83664, 83728
21	34955901	34958430	3	-5.3462	83729, 83731
21	34959826	37732323	90	0	83732, 83821
21	37760000	37775070	4	-2.5149	83822, 83825
21	37775127	44492182	232	0.0198	83826, 84057
21	44514655	44515565	5	-3.5461	84058, 84062
21	44590619	45533677	44	-0	84063, 84106
21	45533705	45540363	4	-1.7754	84107, 84110
21	45553990	47641872	168	-0	84111, 84278
21	47686890	47704193	4	-1.5081	84279, 84282
21	47704201	48068418	31	0.0271	84283, 84313
22	17072628	18065418	43	-0	84314, 84356
22	18082817	18095605	4	-1.931	84357, 84360
22	18095613	19435230	99	0.046	84361, 84459
22	19455459	19486651	9	-2.609	84460, 84468
22	19492922	19750866	21	0	84469, 84489
22	19789605	19808207	5	-0.7712	84490, 84494
22	19839274	20050933	34	-0	84495, 84528
22	20073737	20077340	5	-0.961	84529, 84533
22	20102835	21997298	119	0.0185	84534, 84652
22	22025322	22057731	6	-1.4224	84653, 84658
22	22057726	24944032	177	-0	84659, 84835
22	24953709	24964019	5	-4.8466	84836, 84840
22	24982134	31998620	382	0.008	84841, 85222
22	32017441	32017850	3	-3.0813	85223, 85225
22	32019727	32754437	47	-0.0094	85226, 85272
22	32793986	32804756	5	-1.0003	85273, 85277
22	32831765	35782948	44	-0	85278, 85321
22	35796542	35809893	5	-0.6443	85322, 85326
22	35942993	36902300	56	0.015	85327, 85382
22	36914855	36921767	4	-2.1942	85383, 85386
22	36922061	38355387	178	-0	85387, 85564
22	38355419	38379707	9	-4.4685	85565, 85573
22	38455289	39067143	60	-0	85574, 85633
22	39078344	39078910	5	-2.243	85634, 85638
22	39085099	39629517	77	0	85639, 85715
22	39713464	39713601	4	-4.4895	85716, 85719
22	39714409	41282475	93	-0.0284	85720, 85812
22	41349556	41360074	4	-2.6899	85813, 85816
22	41360077	41635508	16	0.0618	85817, 85832
22	41652730	41657574	4	-1.972	85833, 85836
22	41660689	41833185	16	0.2459	85837, 85852
22	41863459	41863580	5	-3.5456	85853, 85857
22	41895849	41926899	6	-0.5232	85858, 85863
22	41936701	41936806	4	-1.4131	85864, 85867
22	41968076	42003332	15	0	85868, 85882
22	42032154	42043047	5	-2.0592	85883, 85887
22	42071065	42076281	5	-4.9611	85888, 85892
22	42086794	42322663	25	0	85893, 85917
22	42335108	42342465	10	-0.8022	85918, 85927
22	42381994	42477968	25	-0	85928, 85952
22	42486613	42486762	5	-1.5795	85953, 85957
22	42523833	44328848	110	0	85958, 86067
22	44368114	44514942	7	-1.0033	86068, 86074
22	44527399	46068066	64	0.0179	86075, 86138
22	46088870	46114310	4	-1.443	86139, 86142
22	46327064	51215160	234	-0.029	86143, 86376
23	306271	13727084	199	0	86377, 86575
23	13727145	13734792	6	-0.8843	86576, 86581
23	13753443	24024591	281	0	86582, 86862
23	24075539	24082332	5	-1.6252	86863, 86867
23	24197652	24637160	17	0	86868, 86884
23	24721402	24746013	5	-1.4701	86885, 86889
23	25031575	40506315	212	-0	86890, 87101
23	40551466	41043794	10	-1.5123	87102, 87111
23	41200801	47058921	112	0.013	87112, 87223
23	47058982	47061612	3	-3.6033	87224, 87226
23	47083866	47500767	47	0	87227, 87273
23	47517004	47517274	5	-1.4444	87274, 87278
23	47747462	48759292	113	-0	87279, 87391
23	48763663	48763780	4	-0.7256	87392, 87395
23	48763802	48935414	41	-0.0078	87396, 87436
23	48974046	48979930	5	-1.1465	87437, 87441
23	49020241	53285027	150	0.0072	87442, 87591
23	53432738	53441719	5	-1.8271	87592, 87596
23	53453303	54335658	32	0	87597, 87628
23	54467109	54469941	4	-2.5323	87629, 87632
23	54470546	54521692	6	-0.1553	87633, 87638
23	54566632	54570721	4	-1.314	87639, 87642
23	54574748	64721728	141	-0	87643, 87783
23	64748138	64754440	5	-1.4142	87784, 87788
23	64949331	69282834	69	-0	87789, 87857
23	69353894	69354653	5	-2.446	87858, 87862
23	69419189	69508328	30	0	87863, 87892
23	69519030	69646798	7	-1.061	87893, 87899
23	69646811	70595139	73	-0	87900, 87972
23	70598074	70777089	8	-2.1191	87973, 87980
23	70814182	77158199	135	0.0104	87981, 88115
23	77158189	77224954	4	-1.7103	88116, 88119
23	77224989	119004874	792	0.0036	88120, 88911
23	119004979	119007320	8	-1.6765	88912, 88919
23	119037293	119053902	7	0.0772	88920, 88926
23	119070356	119077362	5	-1.4994	88927, 88931
23	119210965	122532520	61	0	88932, 88992
23	122774459	122830678	5	-5.0838	88993, 88997
23	123019620	135862912	302	0.0148	88998, 89299
23	135957628	135961499	6	-2.4544	89300, 89305
23	136113190	152710763	291	-0	89306, 89596
23	152722086	152734706	5	-1.9553	89597, 89601
23	152770184	153196237	76	-0	89602, 89677
23	153196239	153209790	9	-0.5731	89678, 89686
23	153224010	153236153	5	-2.0588	89687, 89691
23	153247617	153944580	116	0	89692, 89807
23	153993767	153995575	5	-1.0858	89808, 89812
23	154013424	154774832	71	0	89813, 89883
24	155403	59342522	142	0.0257	89884, 90025
